wmo_index,station_name,country_area,latitude_deg,longitude_deg,station_name_ja
62432,DAKHLA,EGYPT,25.502777777777776,28.972499999999997,
62435,KHARGA AGRIMET,EGYPT,25.464444444444442,30.5425,
62440,ISMAILIA,EGYPT,30.591666666666665,32.24722222222222,
62450,EL-SUEZ,EGYPT,29.866666666666667,32.46666666666667,
62452,NEKHEL,EGYPT,29.91444444444444,33.740833333333335,
62453,EL HASANA,EGYPT,30.465833333333332,33.778888888888886,
62454,BEAR EL ABD,EGYPT,30.97472222222222,32.75888888888889,
62455,RAS SEDR,EGYPT,29.584444444444443,32.7175,
62456,TABA,EGYPT,29.587777777777777,34.778055555555554,
62457,SANT KATREIN,EGYPT,28.685277777777777,34.0625,
62458,ABURDEES,EGYPT,28.910555555555554,33.19555555555555,
62459,EL TOR,EGYPT,28.20888888888889,33.64555555555555,
62460,SHARM EL SHEIKH,EGYPT,27.97861111111111,34.39333333333333,
62463,HURGUADA,EGYPT,27.178611111111113,33.80083333333333,
62464,HURGUADA POLLUTION,EGYPT,27.285555555555558,33.74777777777778,
62465,KOSSEIR,EGYPT,26.135555555555555,34.25833333333333,
62467,DAHAB,EGYPT,28.491944444444446,34.50055555555556,
62476,SHALATIN,EGYPT,23.130833333333335,35.58416666666667,
64810,MALABO,EQUATORIAL GUINEA,3.75,8.766666666666667,
64820,BATA (RIO MUNI),EQUATORIAL GUINEA,1.9,9.8,
63006,NACFA,ERITREA,16.666666666666668,38.333333333333336,
63021,ASMARA,ERITREA,15.283333333333333,38.916666666666664,
63023,MASSAWA,ERITREA,15.616666666666667,39.45,
63043,ASSAB,ERITREA,13.066666666666666,42.71666666666667,
63330,MAKALE,ETHIOPIA,13.5,39.483333333333334,
63331,GONDAR,ETHIOPIA,12.55,37.416666666666664,
63332,BAHAR DAR,ETHIOPIA,11.6,37.416666666666664,
63333,COMBOLCHA,ETHIOPIA,11.116666666666667,39.733333333333334,
63334,DEBREMARCOS,ETHIOPIA,10.333333333333334,37.666666666666664,
63340,LEKEMTE,ETHIOPIA,9.083333333333334,36.45,
63402,JIMMA,ETHIOPIA,7.666666666666667,36.833333333333336,
63403,GORE,ETHIOPIA,8.15,35.53333333333333,
63450,ADDIS ABABA-BOLE,ETHIOPIA,9.033333333333333,38.75,
63451,HARAR MEDA,ETHIOPIA,8.733333333333333,38.95,
63453,METEHARA,ETHIOPIA,8.866666666666667,39.9,
63460,AWASSA,ETHIOPIA,7.083333333333333,38.483333333333334,
63471,DIREDAWA,ETHIOPIA,9.6,41.85,
63474,ROBE/BALE,ETHIOPIA,7.133333333333334,40.0,
63478,GODE,ETHIOPIA,5.9,43.583333333333336,
63500,ARBA MINCH,ETHIOPIA,6.083333333333333,37.63333333333333,
63533,NEGHELLE,ETHIOPIA,5.333333333333333,39.56666666666667,
64500,LIBREVILLE,GABON,0.45,9.416666666666666,
64501,PORT-GENTIL,GABON,-0.7,8.75,
64503,MAYUMBA,GABON,-3.4166666666666665,10.65,
64504,COCOBEACH,GABON,1.0,9.6,
64507,TCHIBANGA,GABON,-2.85,11.016666666666667,
64510,BITAM,GABON,2.0833333333333335,11.483333333333333,
64512,OYEM,GABON,1.5833333333333335,11.566666666666666,
64518,KOULAMOUTOU,GABON,-1.1166666666666667,12.5,
64545,MEKAMBO,GABON,1.0166666666666666,13.933333333333334,
64550,MOUILA,GABON,-1.8666666666666667,11.016666666666667,
64551,LAMBARENE,GABON,-0.7166666666666667,10.233333333333333,
64552,MITZIC,GABON,0.7833333333333333,11.533333333333333,
64556,MAKOKOU,GABON,0.5666666666666667,12.866666666666667,
64560,LASTOURVILLE,GABON,-0.8333333333333334,12.716666666666667,
64570,MVENGUE,GABON,-1.65,13.433333333333334,
64580,OKONDJA,GABON,-0.7,13.783333333333333,
61701,BANJUL/YUNDUM,GAMBIA,13.2,-16.633333333333333,
61705,SIBANOR,GAMBIA,13.216666666666667,-16.2,
61707,JENOI,GAMBIA,13.483333333333333,-15.566666666666666,
61711,BANJUL/HALF-DIE,GAMBIA,13.45,-16.45,
61712,KEREWAN,GAMBIA,13.483333333333333,-16.183333333333334,
61717,KAUR,GAMBIA,13.716666666666667,-15.25,
61720,KUNTAUR,GAMBIA,13.666666666666666,-14.883333333333333,
61721,GEORGETOWN,GAMBIA,13.533333333333333,-14.766666666666667,
61722,SAPU,GAMBIA,13.566666666666666,-15.933333333333334,
61731,BASSE,GAMBIA,13.316666666666666,-14.216666666666667,
61733,FATOTO,GAMBIA,13.666666666666666,-14.466666666666667,
65401,NAVRONGO,GHANA,10.9,-1.1,
65404,WA,GHANA,10.05,-2.5,
65416,BOLE,GHANA,9.033333333333333,-2.4833333333333334,
65418,TAMALE,GHANA,9.55,-0.85,
65420,YENDI,GHANA,9.45,-0.016666666666666666,
65432,WENCHI,GHANA,7.75,-2.1,
65437,KETE-KRACHI,GHANA,7.816666666666666,-0.03333333333333333,
65439,SUNYANI,GHANA,7.333333333333333,-2.3333333333333335,
65442,KUMASI,GHANA,6.716666666666667,-1.6,
65445,SEFWI BEKWAI,GHANA,6.2,-2.3333333333333335,
65450,ABETIFI,GHANA,6.666666666666667,-0.75,
65453,HO,GHANA,6.6,0.4666666666666667,
65457,AKIM ODA,GHANA,5.933333333333334,-0.9833333333333333,
65459,KOFORIDUA,GHANA,6.083333333333333,-0.25,
65460,AKUSE,GHANA,6.1,0.11666666666666667,
65462,AKATSI,GHANA,6.116666666666666,0.8,
65465,AXIM,GHANA,4.866666666666667,-2.2333333333333334,
65467,TAKORADI,GHANA,4.883333333333333,-1.7666666666666666,
65469,SALTPOND,GHANA,5.2,-1.0666666666666667,
65472,ACCRA,GHANA,5.6,-0.16666666666666666,
65473,TEMA,GHANA,5.616666666666667,-0.0,
65475,ADA,GHANA,5.783333333333333,0.6333333333333333,
61802,KOUNDARA,GUINEA,12.566666666666666,-13.516666666666667,
61809,LABE,GUINEA,11.316666666666666,-12.3,
61811,SIGUIRI,GUINEA,11.433333333333334,-9.166666666666666,
61816,BOKE,GUINEA,10.933333333333334,-14.816666666666666,
61818,KINDIA,GUINEA,10.05,-12.866666666666667,
61820,MAMOU,GUINEA,10.366666666666667,-12.083333333333334,
61829,KANKAN,GUINEA,10.383333333333333,-9.3,
61831,CONAKRY,GUINEA,9.566666666666666,-13.616666666666667,
61832,CONAKRY/GBESSIA,GUINEA,9.566666666666666,-13.616666666666667,
61833,FARANAH/BADALA,GUINEA,10.033333333333333,-10.75,
61834,KISSIDOUGOU,GUINEA,9.216666666666667,-10.216666666666667,
61847,MACENTA,GUINEA,8.533333333333333,-9.5,
61849,N'ZEREKORE,GUINEA,7.75,-8.283333333333333,
61766,BISSAU AEROPORTO,GUINEA-BISSAU,11.883333333333333,-15.65,
61769,BOLAMA,GUINEA-BISSAU,11.583333333333334,-15.483333333333333,
61781,BAFATA,GUINEA-BISSAU,12.166666666666666,-14.666666666666666,
63612,LODWAR,KENYA,3.118611111111111,35.64,
63619,MOYALE,KENYA,3.5986111111111114,39.05027777777777,
63624,MANDERA,KENYA,3.9386111111111113,41.85444444444445,
63641,MARSABIT,KENYA,2.333888888888889,37.98555555555556,
63661,KITALE,KENYA,1.0169444444444444,35.01166666666666,
63671,WAJIR,KENYA,1.74,40.086666666666666,
63686,ELDORET,KENYA,0.49833333333333335,35.30638888888888,
63687,KAKAMEGA,KENYA,0.27749999999999997,34.76416666666667,
63688,ELDORET INTERNATIONAL AIRPORT,KENYA,0.405,35.22361111111111,
63695,MERU,KENYA,0.051666666666666666,37.65083333333333,
63708,KISUMU,KENYA,-0.08611111111111111,34.72888888888889,
63709,KISII,KENYA,-0.6830555555555555,34.78861111111111,
63710,KERICHO,KENYA,-0.37,35.2725,
63711,SUBA,KENYA,-0.4,34.14805555555556,
63714,NAKURU,KENYA,-0.2727777777777778,36.1025,
63717,NYERI,KENYA,-0.44277777777777777,36.980555555555554,
63720,EMBU,KENYA,-0.4855555555555556,37.45777777777778,
63723,GARISSA,KENYA,-0.4766666666666667,39.64861111111111,
63737,NAROK,KENYA,-1.0841666666666665,35.86055555555556,
63740,JOMO KENYATTA NTERNATIONAL AIRPORT,KENYA,-1.3275,36.91638888888889,
63741,DAGORETTI CORNER,KENYA,-1.303611111111111,36.75972222222222,
63742,WILSON,KENYA,-1.3241666666666667,36.81305555555555,
63766,MAKINDU,KENYA,-2.286111111111111,37.824444444444445,
63772,LAMU,KENYA,-2.2044444444444444,40.83694444444445,
63793,VOI,KENYA,-3.3980555555555556,38.558055555555555,
63799,MALINDI,KENYA,-3.2308333333333334,40.1,
63820,MOMBASA INTERNATIONAL AIRPORT,KENYA,-4.015,39.60638888888889,
68452,MOKHOTLONG,LESOTHO,-29.266666666666666,29.133333333333333,
68454,MASERU-MIA,LESOTHO,-29.45,27.55,
68456,QACHA'S NEK,LESOTHO,-30.066666666666666,28.7,
65602,SPRIGGS PAYNE AIRPORT,LIBERIA,6.333333333333333,-10.75,
65660,ROBERTS FIELD,LIBERIA,6.25,-10.35,
62002,NALUT,LIBYA,31.866666666666667,10.983333333333333,
62007,ZUARA,LIBYA,32.88333333333333,12.083333333333334,
62008,YEFREN,LIBYA,32.083333333333336,12.55,
62010,TRIPOLI INTERNATIONAL AIRPORT,LIBYA,32.7,13.083333333333334,
62010,SWANI,LIBYA,32.74055555555556,13.081944444444444,
62011,GARIAN,LIBYA,32.15555555555555,13.011944444444444,
62012,EL KHOMS,LIBYA,32.63333333333333,14.3,
62014,BENWLID,LIBYA,31.733333333333334,14.016666666666667,
62016,MISURATA,LIBYA,32.416666666666664,15.216666666666667,
62018,ABU NJAYM,LIBYA,30.566666666666666,15.716666666666667,
62019,SIRTE,LIBYA,31.2,16.583333333333332,
62053,BENINA,LIBYA,32.1,20.266666666666666,
62054,AL-MARJ,LIBYA,32.516666666666666,20.883333333333333,
62055,AGEDABIA,LIBYA,30.716666666666665,20.166666666666668,
62056,SHAHAT,LIBYA,32.8,21.883333333333333,
62059,DERNA,LIBYA,32.78333333333333,22.583333333333332,
62062,TOBRUK,LIBYA,32.1,23.933333333333334,
62103,GHADAMES,LIBYA,30.133333333333333,9.5,
62120,GARIAT EL-SHARGHIA,LIBYA,30.383333333333333,13.583333333333334,
62121,EL HAMADA,LIBYA,29.516666666666666,12.933333333333334,
62124,SEBHA,LIBYA,27.016666666666666,14.45,
62131,HON,LIBYA,29.116666666666667,15.95,
62140,ZALLA,LIBYA,28.585555555555555,17.299722222222226,
62161,JALO,LIBYA,29.033333333333335,21.566666666666666,
62176,GIGHBUB,LIBYA,29.75,24.533333333333335,
62200,OBARI,LIBYA,26.6,12.783333333333333,
62212,GHAT,LIBYA,25.133333333333333,10.15,
62259,TAZERBO,LIBYA,25.8,21.133333333333333,
62271,KUFRA,LIBYA,24.216666666666665,23.3,
67009,ANTSIRANANA,MADAGASCAR,-12.35,49.3,
67012,FASCENE (NOSSI-BE),MADAGASCAR,-13.316666666666666,48.31666666666667,
67017,VOHEMAR,MADAGASCAR,-13.366666666666667,50.0,
67019,ANALALAVA,MADAGASCAR,-14.633333333333333,47.766666666666666,
67020,ANTSOHIHY,MADAGASCAR,-14.883333333333333,47.983333333333334,
67022,ANDAPA,MADAGASCAR,-14.65,49.61666666666667,
67023,SAMBAVA,MADAGASCAR,-14.283333333333333,50.166666666666664,
67025,ANTALAHA,MADAGASCAR,-14.883333333333333,50.25,
67027,MAHAJANGA,MADAGASCAR,-15.666666666666666,46.35,
67037,BESALAMPY,MADAGASCAR,-16.75,44.483333333333334,
67045,MAEVATANANA,MADAGASCAR,-16.95,46.833333333333336,
67067,AMBOHITSILAOZANA,MADAGASCAR,-17.633333333333333,48.5,
67072,SAINTE-MARIE AERODROME,MADAGASCAR,-17.083333333333332,49.81666666666667,
67073,MAINTIRANO,MADAGASCAR,-18.05,44.03333333333333,
67083,ANTANANARIVO/IVATO,MADAGASCAR,-18.8,47.483333333333334,
67085,ANTANANARIVO,MADAGASCAR,-18.866666666666667,47.5,
67095,TOAMASINA,MADAGASCAR,-18.116666666666667,49.4,
67107,ANTSIRABE,MADAGASCAR,-19.816666666666666,47.06666666666667,
67113,MAHANORO,MADAGASCAR,-19.833333333333332,48.8,
67117,MORONDAVA,MADAGASCAR,-20.283333333333335,44.31666666666667,
67131,MOROMBE,MADAGASCAR,-21.75,43.36666666666667,
67137,FIANARANTSOA,MADAGASCAR,-21.45,47.1,
67143,MANANJARY,MADAGASCAR,-21.2,48.36666666666667,
67152,RANOHIRA,MADAGASCAR,-22.55,45.4,
67157,FARAFANGANA,MADAGASCAR,-22.8,47.833333333333336,
67161,TOLIARA,MADAGASCAR,-23.383333333333333,43.733333333333334,
67194,FAUX-CAP,MADAGASCAR,-25.55,45.53333333333333,
67197,TAOLAGNARO,MADAGASCAR,-25.033333333333335,46.95,
08521,FUNCHAL/S.CATARINA,MADEIRA,32.68333333333333,-16.766666666666666,
08522,FUNCHAL,MADEIRA,32.63333333333333,-16.9,
08524,PORTO SANTO,MADEIRA,33.06666666666667,-16.35,
67421,CHITIPA,MALAWI,-9.7,33.266666666666666,
67423,KARONGA,MALAWI,-9.95,33.88333333333333,
67424,BOLERO,MALAWI,-10.966666666666667,33.733333333333334,
67485,MZIMBA,MALAWI,-11.883333333333333,33.61666666666667,
67489,MZUZU,MALAWI,-11.45,34.016666666666666,
67493,NKHATA BAY,MALAWI,-11.6,34.3,
67584,KASUNGU,MALAWI,-13.016666666666667,33.46666666666667,
67585,CHITEDZE,MALAWI,-13.983333333333333,33.63333333333333,
67586,LILONGWE INT'L AIRPORT,MALAWI,-13.783333333333333,33.766666666666666,
67588,N.R.C.,MALAWI,-14.166666666666666,33.666666666666664,
67591,NKHOTA KOTA,MALAWI,-12.916666666666666,34.266666666666666,
67597,SALIMA,MALAWI,-13.75,34.583333333333336,
67687,CHICHIRI,MALAWI,-15.783333333333333,35.03333333333333,
67689,DEDZA,MALAWI,-14.316666666666666,34.266666666666666,
67690,MONKEY BAY,MALAWI,-14.083333333333334,34.916666666666664,
67692,MAKOKA,MALAWI,-15.516666666666667,35.21666666666667,
67693,CHILEKA,MALAWI,-15.683333333333334,34.96666666666667,
67695,MANGOCHI,MALAWI,-14.433333333333334,35.25,
67699,MIMOSA,MALAWI,-16.083333333333332,35.583333333333336,
67791,BVUMBWE,MALAWI,-15.916666666666666,35.06666666666667,
67793,THYOLO,MALAWI,-16.15,35.21666666666667,
67796,NGABU,MALAWI,-16.5,34.95,
67797,MAKANGA,MALAWI,-16.516666666666666,35.15,
61202,TESSALIT,MALI,20.2,0.9833333333333333,
61214,KIDAL,MALI,18.433333333333334,1.35,
61223,TOMBOUCTOU,MALI,16.716666666666665,-3.0,
61226,GAO,MALI,16.266666666666666,-0.05,
61230,NIORO DU SAHEL,MALI,15.233333333333333,-9.35,
61233,NARA,MALI,15.166666666666666,-7.283333333333333,
61235,YELIMANE,MALI,15.116666666666667,-10.566666666666666,
61240,HOMBORI,MALI,15.333333333333334,-1.6833333333333333,
61250,MENAKA,MALI,15.866666666666667,2.216666666666667,
61257,KAYES,MALI,14.433333333333334,-11.433333333333334,
61265,MOPTI,MALI,14.516666666666667,-4.1,
61270,KITA,MALI,13.066666666666666,-9.466666666666667,
61272,SEGOU,MALI,13.4,-6.15,
61277,SAN,MALI,13.333333333333334,-4.833333333333333,
61285,KENIEBA,MALI,12.85,-11.233333333333333,
61288,DIOILA,MALI,12.483333333333333,-6.8,
61291,BAMAKO/SENOU,MALI,12.533333333333333,-7.95,
61293,KOUTIALA,MALI,12.383333333333333,-5.466666666666667,
61296,BOUGOUNI,MALI,11.416666666666666,-7.5,
61297,SIKASSO,MALI,11.35,-5.683333333333334,
61401,BIR MOGHREIN,MAURITANIA,25.233333333333334,-11.616666666666667,
61404,ZOUERATE,MAURITANIA,22.75,-12.483333333333333,
61415,NOUADHIBOU,MAURITANIA,20.933333333333334,-17.033333333333335,
61421,ATAR,MAURITANIA,20.516666666666666,-13.066666666666666,
61437,AKJOUJT,MAURITANIA,19.75,-14.366666666666667,
61442,NOUAKCHOTT,MAURITANIA,18.1,-15.95,
61450,TIDJIKJA,MAURITANIA,18.566666666666666,-11.433333333333334,
61461,BOUTILIMIT,MAURITANIA,17.533333333333335,-14.683333333333334,
61470,ALEG,MAURITANIA,17.05,-12.916666666666666,
61489,ROSSO,MAURITANIA,16.5,-15.816666666666666,
61492,KAEDI,MAURITANIA,16.15,-13.516666666666667,
61497,NEMA,MAURITANIA,16.6,-7.266666666666667,
61498,KIFFA,MAURITANIA,16.633333333333333,-11.4,
61499,AIOUN EL ATROUSS,MAURITANIA,16.7,-9.6,
61510,SELIBABY,MAURITANIA,15.233333333333333,-12.166666666666666,
61520,BASSIKOUNOU,MAURITANIA,15.866666666666667,-5.933333333333334,
61974,AGALEGA,MAURITIUS,-10.383333333333333,56.6,
61986,ST. BRANDON (RAPHAEL ISLAND),MAURITIUS,-16.45,59.61666666666667,
61988,RODRIGUES (POINT CANON),MAURITIUS,-19.683333333333334,63.416666666666664,
61989,PLAINE CORAIL (RODRIGUES),MAURITIUS,-19.75,63.36666666666667,
61990,PLAISANCE (MAURITIUS),MAURITIUS,-20.434444444444445,57.683611111111105,
61995,VACOAS (MAURITIUS),MAURITIUS,-20.297500000000003,57.49472222222222,
60060,SIDI IFNI,MOROCCO,29.366666666666667,-10.183333333333334,
60100,TANGER-PORT,MOROCCO,35.78777777777778,-5.806666666666667,
60101,TANGER (AERODROME),MOROCCO,35.72638888888889,-5.905555555555556,
60105,LARACHE,MOROCCO,35.16277777777778,-6.116388888888888,
60106,CHEFCHAOUEN,MOROCCO,35.1725,-5.313055555555556,
60107,AL HOCEIMA,MOROCCO,35.18333333333333,-3.85,
60115,OUJDA,MOROCCO,34.78333333333333,-1.9333333333333333,
60120,KENITRA,MOROCCO,34.30027777777777,-6.594722222222222,
60127,TAZA,MOROCCO,34.21666666666667,-4.0,
60128,TAOURIRT,MOROCCO,34.39694444444444,-2.8980555555555556,
60135,RABAT-SALE,MOROCCO,34.04611111111111,-6.758055555555556,
60136,SIDI SLIMANE,MOROCCO,34.23277777777778,-6.054722222222222,
60141,FES-SAIS,MOROCCO,33.93277777777777,-4.9750000000000005,
60146,MOHAMMEDIA,MOROCCO,33.71666666666667,-7.4,
60150,MEKNES,MOROCCO,33.882222222222225,-5.522777777777778,
60155,CASABLANCA,MOROCCO,33.56666666666667,-7.666666666666667,
60156,NOUASSEUR,MOROCCO,33.36666666666667,-7.583333333333333,
60160,IFRANE,MOROCCO,33.5,-5.166666666666667,
60165,EL JADIDA,MOROCCO,33.233333333333334,-8.516666666666667,
60177,SETTAT,MOROCCO,32.95,-7.616666666666667,
60178,KHOURIBGA,MOROCCO,32.86666666666667,-6.966666666666667,
60185,SAFI,MOROCCO,32.28333333333333,-9.233333333333333,
60190,KASBA-TADLA,MOROCCO,32.53333333333333,-6.283333333333333,
60191,BENI-MELLAL,MOROCCO,32.36666666666667,-6.4,
60195,MIDELT,MOROCCO,32.68333333333333,-4.733333333333333,
60200,BOUARFA,MOROCCO,32.56666666666667,-1.95,
60210,ERRACHIDIA,MOROCCO,31.933333333333334,-4.4,
60220,ESSAOUIRA,MOROCCO,31.516666666666666,-9.783333333333333,
60223,TAKERKOUSTE,MOROCCO,31.033333333333335,-8.483333333333333,
60230,MARRAKECH,MOROCCO,31.616666666666667,-8.033333333333333,
60237,OUKAIMDEN,MOROCCO,31.216666666666665,-7.916666666666667,
60250,AGADIR INEZGANNE,MOROCCO,30.383333333333333,-9.566666666666666,
60252,AGADIR AL MASSIRA,MOROCCO,30.328888888888887,-9.399444444444445,
60253,TAROUDANT,MOROCCO,30.5,-8.816666666666666,
60265,OUARZAZATE,MOROCCO,30.933333333333334,-6.9,
60270,TIZNIT,MOROCCO,29.683333333333334,-9.733333333333333,
60280,GUELMIN,MOROCCO,29.016666666666666,-10.05,
60285,TAN-TAN,MOROCCO,28.44611111111111,-11.158333333333333,
60318,TETUAN,MOROCCO,35.59277777777778,-5.331666666666666,
60335,SMARA,MOROCCO,26.733333333333334,-11.683333333333334,
60340,NADOR-AROUI,MOROCCO,34.983333333333334,-3.0166666666666666,
67201,MUEDA,MOZAMBIQUE,-11.666666666666666,39.55,
67205,MOCIMBOA DA PRAIA,MOZAMBIQUE,-11.35,40.36666666666667,
67210,MATCHEDJE,MOZAMBIQUE,-11.6,35.43333333333333,
67215,PEMBA,MOZAMBIQUE,-12.983333333333333,40.53333333333333,
67217,LICHINGA,MOZAMBIQUE,-13.3,35.233333333333334,
67221,MARRUPA,MOZAMBIQUE,-13.733333333333333,37.55,
67223,MONTEPUEZ,MOZAMBIQUE,-13.133333333333333,39.03333333333333,
67229,ULONGUE,MOZAMBIQUE,-14.733333333333333,34.35,
67231,CUAMBA,MOZAMBIQUE,-14.833333333333334,36.516666666666666,
67237,NAMPULA,MOZAMBIQUE,-15.1,39.28333333333333,
67240,NACALA AIRPORT,MOZAMBIQUE,-14.483333333333333,40.71666666666667,
67241,LUMBO,MOZAMBIQUE,-15.033333333333333,40.666666666666664,
67243,ZUMBO,MOZAMBIQUE,-15.616666666666667,30.433333333333334,
67250,SONGO,MOZAMBIQUE,-15.6,34.43333333333333,
67260,MILANGE,MOZAMBIQUE,-16.1,35.766666666666666,
67261,TETE,MOZAMBIQUE,-16.183333333333334,33.583333333333336,
67262,TETE CHINGODZE,MOZAMBIQUE,-16.116666666666667,33.65,
67271,MOCUBA,MOZAMBIQUE,-16.833333333333332,36.983333333333334,
67273,ANGOCHE,MOZAMBIQUE,-16.216666666666665,39.9,
67280,CAIA,MOZAMBIQUE,-17.833333333333332,35.333333333333336,
67283,QUELIMANE,MOZAMBIQUE,-17.883333333333333,36.88333333333333,
67285,PEBANE,MOZAMBIQUE,-17.266666666666666,38.15,
67291,CATANDICA,MOZAMBIQUE,-18.066666666666666,33.166666666666664,
67295,CHIMOIO,MOZAMBIQUE,-19.116666666666667,33.46666666666667,
67297,BEIRA,MOZAMBIQUE,-19.8,34.9,
67301,ESPUNGABERA,MOZAMBIQUE,-20.466666666666665,32.766666666666666,
67305,MASSANGENA,MOZAMBIQUE,-21.55,32.96666666666667,
67315,VILANCULOS,MOZAMBIQUE,-22.0,35.31666666666667,
67323,INHAMBANE,MOZAMBIQUE,-23.866666666666667,35.38333333333333,
67324,INHAMBANE AEROPORTO,MOZAMBIQUE,-23.866666666666667,35.416666666666664,
67327,PANDA,MOZAMBIQUE,-24.05,34.71666666666667,
67331,MAPULANGUENE,MOZAMBIQUE,-24.483333333333334,32.083333333333336,
67335,XAI XAI,MOZAMBIQUE,-25.05,33.63333333333333,
67339,MAPUTO OBSERVATORIO,MOZAMBIQUE,-25.966666666666665,32.6,
67341,MAPUTO/MAVALANE,MOZAMBIQUE,-25.916666666666668,32.56666666666667,
67346,CHANGALANE,MOZAMBIQUE,-26.283333333333335,32.18333333333333,
68004,OTJIWARONGO,NAMIBIA,-20.45,16.633333333333333,
68006,ONDANGWA,NAMIBIA,-17.877222222222223,15.95,
68010,OKAUKUEJO,NAMIBIA,-19.183333333333334,15.916666666666666,
68014,GROOTFONTEIN,NAMIBIA,-19.59861111111111,18.116111111111113,
68016,MOWE BAY,NAMIBIA,-19.333333333333332,12.716666666666667,
68018,RUNDU,NAMIBIA,-17.916666666666668,19.766666666666666,
68098,WALVIS BAY AIRPORT,NAMIBIA,-22.983333333333334,14.65,
68102,OUTJO,NAMIBIA,-20.113611111111112,16.15361111111111,
68104,WALVIS BAY (PELICAN POINT),NAMIBIA,-22.883333333333333,14.433333333333334,
68106,GOBABEB,NAMIBIA,-23.566666666666666,15.05,
68109,EROS,NAMIBIA,-22.6075,17.079166666666666,
68110,WINDHOEK,NAMIBIA,-22.566666666666666,17.1,
68112,HOSEA KUTAKO INTERNATIONAL AIRPORT,NAMIBIA,-22.481111111111108,17.470277777777778,
68114,OMARURU,NAMIBIA,-21.416666666666668,15.933333333333334,
68116,GOBABIS,NAMIBIA,-22.466666666666665,18.966666666666665,
68212,MARIENTAL,NAMIBIA,-24.5,17.866666666666667,
68300,LUDERITZ AIRPORT,NAMIBIA,-26.685277777777777,15.245555555555555,
68312,KEETMANSHOOP,NAMIBIA,-26.533333333333335,18.116666666666667,
61017,BILMA,NIGER,18.683333333333334,12.916666666666666,
61024,AGADEZ,NIGER,16.966666666666665,7.983333333333333,
61036,TILLABERY,NIGER,14.2,1.45,
61043,TAHOUA,NIGER,14.9,5.25,
61045,GOURE,NIGER,13.983333333333333,10.3,
61049,N'GUIGMI,NIGER,14.25,13.116666666666667,
61052,NIAMEY-AERO,NIGER,13.483333333333333,2.1666666666666665,
61053,DOSSO,NIGER,13.033333333333333,3.3,
61075,BIRNI-N'KONNI,NIGER,13.8,5.25,
61080,MARADI,NIGER,13.466666666666667,7.083333333333333,
61085,DIFFA,NIGER,13.416666666666666,12.783333333333333,
61090,ZINDER,NIGER,13.783333333333333,8.983333333333333,
61096,MAINE-SOROA,NIGER,13.233333333333333,11.983333333333333,
61099,GAYA,NIGER,11.883333333333333,3.45,
65001,YELWA,NIGERIA,10.883333333333333,4.75,
65003,BIRNIN KEBBI,NIGERIA,12.466666666666667,4.216666666666667,
65010,SOKOTO,NIGERIA,13.016666666666667,5.25,
65015,GUSAU,NIGERIA,12.166666666666666,6.7,
65019,KADUNA,NIGERIA,10.6,7.45,
65028,KATSINA,NIGERIA,13.016666666666667,7.683333333333334,
65030,ZARIA,NIGERIA,11.1,7.683333333333334,
65046,KANO,NIGERIA,12.05,8.533333333333333,
65055,BAUCHI,NIGERIA,10.283333333333333,9.816666666666666,
65064,NGURU,NIGERIA,12.883333333333333,10.466666666666667,
65073,POTISKUM,NIGERIA,11.7,11.033333333333333,
65075,GOMBE,NIGERIA,10.283333333333333,11.15,
65082,MAIDUGURI,NIGERIA,11.85,13.083333333333334,
65101,ILORIN,NIGERIA,8.483333333333333,4.583333333333333,
65108,SHAKI,NIGERIA,8.666666666666666,3.3833333333333333,
65112,BIDA,NIGERIA,9.1,6.016666666666667,
65123,MINNA,NIGERIA,9.616666666666667,6.533333333333333,
65124,LAFIA,NIGERIA,8.55,8.533333333333333,
65125,ABUJA,NIGERIA,9.25,7.0,
65134,JOS,NIGERIA,9.866666666666667,8.9,
65145,IBI,NIGERIA,8.183333333333334,9.75,
65167,YOLA,NIGERIA,9.233333333333333,12.466666666666667,
65200,ISEYIN,NIGERIA,7.966666666666667,3.6,
65201,LAGOS/IKEJA,NIGERIA,6.583333333333333,3.3333333333333335,
65202,LAGOS/OSHODI,NIGERIA,6.5,3.3833333333333333,
65203,LAGOS ROOF,NIGERIA,6.45,3.4,
65208,IBADAN,NIGERIA,7.433333333333334,3.9,
65210,IJEBU ODE,NIGERIA,6.833333333333333,3.9333333333333336,
65213,ABEOKUTA,NIGERIA,7.166666666666667,3.3333333333333335,
65215,OSHOGBO,NIGERIA,7.783333333333333,4.483333333333333,
65222,ONDO,NIGERIA,7.1,4.833333333333333,
65224,ADO EKITI,NIGERIA,7.65,5.2,
65229,BENIN CITY,NIGERIA,6.316666666666666,5.1,
65232,AKURE,NIGERIA,7.283333333333333,5.3,
65236,WARRI,NIGERIA,5.516666666666667,5.733333333333333,
65243,LOKOJA,NIGERIA,7.783333333333333,6.733333333333333,
65245,ONITSHA,NIGERIA,6.15,6.783333333333333,
65246,AWKA,NIGERIA,6.2,7.05,
65250,PORT HARCOURT,NIGERIA,4.85,7.016666666666667,
65252,OWERRI,NIGERIA,5.483333333333333,7.0,
65254,UMUAHIA,NIGERIA,5.483333333333333,7.55,
65257,ENUGU,NIGERIA,6.466666666666667,7.55,
65260,UYO,NIGERIA,5.051111111111111,7.916666666666667,
65264,CALABAR,NIGERIA,4.966666666666667,8.35,
65271,MAKURDI,NIGERIA,7.733333333333333,8.533333333333333,
